"date","yuan_per_usd","rupee_per_usd","yen_per_usd","franc_per_usd","euro_per_usd","pound_per_usd"
2000-07-19,8.2796,44.85,108.2,1.6781,1.08260257659413,0.669254450542096
2000-07-20,8.2796,45.02,107.89,1.668,1.07619457597934,0.662514906585398
2000-07-21,8.2795,44.8,109.08,1.6638,1.07032002568768,0.659326168655634
2000-07-24,8.2798,44.77,108.92,1.67,1.07365256602963,0.660501981505945
2000-07-25,8.2797,44.95,109.3,1.6528,1.06484932382068,0.65832784726794
2000-07-26,8.2796,44.98,109.28,1.6493,1.06236056517582,0.659891777748449
2000-07-27,8.2793,44.95,109.15,1.6605,1.07169649555246,0.661550674781688
2000-07-28,8.2794,44.96,109.63,1.6753,1.08154877784988,0.665557404326123
2000-07-31,8.2792,45.15,109.68,1.6689,1.07921433196633,0.667423079490089
2000-08-01,8.2788,45.15,109.47,1.6758,1.08365843086259,0.667022411953042
2000-08-02,8.2791,45.4,108.77,1.6887,1.09445113275692,0.66997186118183
2000-08-03,8.2796,45.4,108.36,1.7087,1.1059500110595,0.669030574697264
2000-08-04,8.2798,45.4,108.54,1.7053,1.10192837465565,0.665690320862735
2000-08-07,8.2799,45.62,108.99,1.7005,1.09829763866008,0.6635700066357
2000-08-08,8.2799,45.8,108.64,1.7147,1.10877037365562,0.665690320862735
2000-08-09,8.2798,45.7,107.99,1.7187,1.11222333444556,0.667022411953042
2000-08-10,8.2799,45.9,108.7,1.7065,1.10168557893577,0.667556742323097
2000-08-11,8.2796,45.9,108.68,1.7181,1.1054609772275,0.664893617021277
2000-08-14,8.2795,45.85,109.52,1.7214,1.10656191213898,0.664010624169987
2000-08-15,8.2788,45.8,109,1.7095,1.09469074986316,0.664187035069075
2000-08-16,8.2797,45.8,108.55,1.7093,1.09373291042327,0.667200427008273
2000-08-17,8.2799,45.95,108.48,1.7085,1.09265734265734,0.667022411953042
2000-08-18,8.2797,45.9,108.43,1.7235,1.10277900308778,0.671366230278617
2000-08-21,8.2799,45.73,108.53,1.7275,1.10778774786751,0.671140939597315
2000-08-22,8.2799,45.75,108.34,1.7405,1.1154489682097,0.675812664729337
2000-08-23,8.2793,45.9,107.02,1.7282,1.11520017843203,0.67508269763046
2000-08-24,8.2799,46.05,106.89,1.7117,1.10766504209127,0.675401864109145
2000-08-25,8.2799,46.05,107.17,1.7095,1.10815602836879,0.678195998643608
2000-08-28,8.2799,45.83,106.45,1.713,1.11086425238836,0.679532481652623
2000-08-29,8.2799,46,106.2,1.7238,1.1153245594468,0.684181718664477
2000-08-30,8.2788,45.9,106.47,1.736,1.12057373375168,0.686813186813187
2000-08-31,8.2786,45.9,106.66,1.7425,1.12637981527371,0.688942473303479
2000-09-01,8.2787,45.8,105.78,1.723,1.1119759813188,0.684697021567956
2000-09-05,8.279,45.74,105.88,1.7488,1.12663361874718,0.688610384244594
2000-09-06,8.2794,45.65,106.08,1.778,1.14916111238796,0.691802144586648
2000-09-07,8.279,46.05,105.1,1.772,1.1441647597254,0.695410292072323
2000-09-08,8.2794,45.73,106.03,1.7869,1.15420129270545,0.704423781346858
2000-09-11,8.2786,45.65,105.97,1.7715,1.1595547309833,0.708064858741061
2000-09-12,8.2787,45.7,106.93,1.771,1.16333178222429,0.713266761768902
2000-09-13,8.277,45.7,107.11,1.7635,1.15740740740741,0.707964601769911
2000-09-14,8.2773,45.8,107.25,1.7736,1.16049669258443,0.711237553342817
2000-09-15,8.2771,45.85,107.33,1.7805,1.16658889407373,0.714030703320243
2000-09-18,8.2772,46.15,106.87,1.787,1.17329578786812,0.713521227256511
2000-09-19,8.2779,46.45,107.02,1.7765,1.17453605825699,0.710227272727273
2000-09-20,8.2775,46.3,106.77,1.7845,1.18175372252423,0.708867937903169
2000-09-21,8.2778,46.09,106.5,1.7715,1.16849731245618,0.700280112044818
2000-09-22,8.2787,46.18,107.94,1.7295,1.13726828158763,0.686436024162548
2000-09-25,8.2793,46.16,107.63,1.739,1.14442664225223,0.687757909215956
2000-09-26,8.2791,46.1,107.63,1.7279,1.13442994895065,0.684931506849315
2000-09-27,8.2795,46.15,107.44,1.7325,1.13571834185122,0.684603272403642
2000-09-28,8.2799,46.05,107.59,1.7288,1.13301608882846,0.683293474547318
2000-09-29,8.2798,46.06,107.9,1.7265,1.1316057485572,0.676269696354906
2000-10-02,8.279,46.1,108.81,1.7322,1.13558937088349,0.681431005110733
2000-10-03,8.279,46.18,108.66,1.7365,1.14403386340236,0.686577411603158
2000-10-04,8.279,46.17,109.29,1.7395,1.14600045840018,0.686907542244814
2000-10-05,8.279,46.17,109.3,1.7491,1.15141047783535,0.689560060681285
2000-10-06,8.279,46.17,108.81,1.7515,1.15207373271889,0.692281066112842
2000-10-10,8.2789,46.25,107.9,1.7515,1.15180833909238,0.690417011875173
2000-10-11,8.2786,46.35,107.63,1.7328,1.14744693057946,0.683994528043776
2000-10-12,8.2786,46.3,107.58,1.7415,1.1568718186025,0.678656260604004
2000-10-13,8.2784,46.45,107.67,1.7595,1.1671335200747,0.685072275125026
2000-10-16,8.2781,46.4,108.3,1.779,1.17799505242078,0.691802144586648
2000-10-17,8.2784,46.35,108.15,1.7773,1.17550252733043,0.693192846249827
2000-10-18,8.2781,46.45,107.78,1.7875,1.19175306876415,0.691371681415929
2000-10-19,8.278,46.4,108.55,1.7875,1.18962645729241,0.693385106087921
2000-10-20,8.2778,46.4,109.04,1.7885,1.19047619047619,0.692137320044297
2000-10-23,8.2784,46.45,108.45,1.7985,1.19560019129603,0.687285223367698
2000-10-24,8.2784,46.48,108.08,1.8005,1.19560019129603,0.690131124913734
2000-10-25,8.2782,46.7,108.05,1.8165,1.20918984280532,0.69759330310429
2000-10-26,8.2785,46.7,108.36,1.825,1.20904364647564,0.698665548801789
2000-10-27,8.2788,46.78,108.75,1.8065,1.18962645729241,0.688847558035407
2000-10-30,8.278,46.78,108.99,1.8068,1.18595825426945,0.688231245698555
2000-10-31,8.2775,46.9,109.15,1.7978,1.17841150129625,0.689417442261289
2000-11-01,8.2773,46.82,108.48,1.7765,1.16495806150979,0.691945751453086
2000-11-02,8.277,46.85,108.39,1.7799,1.16360251338143,0.692520775623269
2000-11-03,8.2768,46.7,107.58,1.7667,1.16090085906664,0.690417011875173
2000-11-06,8.2771,46.64,107.34,1.7725,1.16495806150979,0.698324022346369
2000-11-07,8.2769,46.7,107.3,1.7728,1.1650937900501,0.698812019566737
2000-11-08,8.2772,46.72,107.57,1.7775,1.16836078981189,0.702444506883956
2000-11-09,8.2768,46.75,107.41,1.7739,1.16631677163518,0.702148574638394
2000-11-10,8.2772,46.78,107.83,1.7657,1.15942028985507,0.699056274030059
2000-11-13,8.2768,46.77,107.7,1.7637,1.16184500987568,0.695023630803447
2000-11-14,8.2773,46.85,108.15,1.7723,1.16645281698355,0.69900740947854
2000-11-15,8.2768,46.83,108.75,1.7815,1.16686114352392,0.701409833765869
2000-11-16,8.2773,46.85,109.08,1.7883,1.17205813408345,0.702839471464717
2000-11-17,8.2769,46.82,108.86,1.7915,1.17426021606388,0.702740688685875
2000-11-20,8.2779,46.9,109.79,1.8,1.17841150129625,0.703135986499789
2000-11-21,8.2786,46.85,110.29,1.7995,1.18231260345235,0.706214689265537
2000-11-22,8.2782,46.86,110.16,1.805,1.18722545411374,0.710378631810755
2000-11-24,8.2779,46.91,111.38,1.8085,1.19303268909568,0.714438808316068
2000-11-27,8.278,46.9,110.7,1.7803,1.17647058823529,0.706464146944543
2000-11-28,8.2777,46.93,110.23,1.7633,1.17000117000117,0.705119165138908
2000-11-29,8.2774,46.95,111.28,1.7595,1.16590882592981,0.703779294813147
2000-11-30,8.2777,46.87,110.93,1.7365,1.15021854152289,0.703729767769177
2000-12-01,8.2775,46.89,111.15,1.7285,1.14090131203651,0.695748973770264
2000-12-04,8.2771,46.88,111.07,1.706,1.12676056338028,0.688562969083523
2000-12-05,8.277,46.8,111,1.7153,1.13584734211722,0.693962526023595
2000-12-06,8.277,46.78,110.42,1.7078,1.12650670271488,0.696136442742778
2000-12-07,8.277,46.8,110.7,1.7015,1.12473287594196,0.694444444444444
2000-12-08,8.2769,46.8,111.29,1.7063,1.13147770988912,0.692424871901399
2000-12-11,8.2773,46.78,110.77,1.715,1.1401208528104,0.687096330905593
2000-12-12,8.2771,46.78,111.5,1.7144,1.13960113960114,0.69060773480663
2000-12-13,8.277,46.8,112.4,1.7175,1.14220445459737,0.689179875947622
2000-12-14,8.2768,46.8,112.42,1.699,1.12892300745089,0.681895669962496
2000-12-15,8.2768,46.8,112.55,1.6795,1.1134617525888,0.67736909842173
2000-12-18,8.2774,46.79,112.06,1.6845,1.11994624258036,0.681338148122913
2000-12-19,8.2772,46.75,112.55,1.694,1.12334306897326,0.683994528043776
2000-12-20,8.2769,46.75,112.58,1.6765,1.1039964672113,0.678564158241162
2000-12-21,8.2768,46.74,112.18,1.6722,1.09745390693591,0.679948323927382
2000-12-22,8.2777,46.77,112.75,1.6485,1.08342361863489,0.676452682134885
2000-12-26,8.2769,46.75,113.62,1.6342,1.07619457597934,0.675675675675676
2000-12-27,8.277,46.73,114.2,1.6435,1.07480653482373,0.670600858369099
2000-12-28,8.2781,46.75,114.62,1.645,1.08026358431457,0.670825786543235
2000-12-29,8.2774,46.75,114.35,1.6202,1.06518960374947,0.668672684720829
2001-01-02,8.2779,46.74,114.73,1.6075,1.05652403592182,0.667690458703345
2001-01-03,8.2773,46.75,114.26,1.6025,1.05563179562968,0.664672648720505
2001-01-04,8.2781,46.78,115.47,1.6115,1.0584250635055,0.669792364367046
2001-01-05,8.2775,46.76,116.19,1.6025,1.0487676979549,0.66711140760507
2001-01-08,8.2778,46.73,115.97,1.6076,1.05418511490618,0.668047297748681
2001-01-09,8.2771,46.68,116.64,1.621,1.06416941577099,0.671140939597315
2001-01-10,8.2769,46.68,116.26,1.6255,1.0653030787259,0.670690811535882
2001-01-11,8.2767,46.68,117.56,1.6123,1.05042016806723,0.668225860340795
2001-01-12,8.2768,47.47,117.76,1.6232,1.05418511490618,0.676681553660847
2001-01-16,8.2766,46.55,117.28,1.639,1.06678045658204,0.681431005110733
2001-01-17,8.2764,46.48,118.35,1.652,1.07457554266065,0.6792094002581
2001-01-18,8.2764,46.45,117.78,1.6195,1.05864916366716,0.677736360555744
2001-01-19,8.2764,46.43,117.23,1.6334,1.0680337498665,0.681059728938228
2001-01-22,8.2782,46.43,116.62,1.637,1.06678045658204,0.68259385665529
2001-01-23,8.2786,46.39,116.95,1.633,1.06507615294494,0.679578661230037
2001-01-24,8.2786,46.42,118.18,1.6547,1.0801468999784,0.684181718664477
2001-01-25,8.2786,46.54,116.91,1.6558,1.08471634667534,0.684697021567956
2001-01-26,8.2786,46.53,117.16,1.6582,1.08542277216976,0.685400959561343
2001-01-29,8.2786,46.5,116.67,1.656,1.08920596884871,0.686341798215511
2001-01-30,8.2786,46.46,115.75,1.6455,1.07944732297064,0.684228532329798
2001-01-31,8.2781,46.44,116.39,1.6425,1.07434464976364,0.684322178881818
2001-02-01,8.2772,46.41,115.33,1.633,1.06564364876385,0.676818950930626
2001-02-02,8.2774,46.44,115.65,1.6425,1.06871860639094,0.680642526545059
2001-02-05,8.277,46.43,114.99,1.6355,1.06439595529537,0.677966101694915
2001-02-06,8.2766,46.42,114.88,1.6538,1.07480653482373,0.685635927322592
2001-02-07,8.2765,46.46,116.21,1.6475,1.07169649555246,0.683386865304449
2001-02-08,8.2763,46.46,116.3,1.6707,1.08885017421603,0.692520775623269
2001-02-09,8.2764,46.54,117.57,1.656,1.07909787417719,0.690131124913734
2001-02-12,8.2774,46.56,117.62,1.6557,1.07677398514052,0.68903741473162
2001-02-13,8.2765,46.6,117.3,1.6683,1.0864841373316,0.689179875947622
2001-02-14,8.2764,46.65,116.65,1.669,1.0873110796999,0.685965152970229
2001-02-15,8.2772,46.63,115.67,1.692,1.10411836148835,0.690131124913734
2001-02-16,8.277,46.55,115.46,1.6763,1.09146474568871,0.689417442261289
2001-02-20,8.2767,46.66,115.57,1.687,1.09938434476693,0.692712662787476
2001-02-21,8.2772,46.65,116.45,1.6897,1.10168557893577,0.695168578380257
2001-02-22,8.2769,46.63,116.53,1.6903,1.10265740434447,0.692185228767218
2001-02-23,8.2774,46.65,116.15,1.6885,1.09950522264981,0.691085003455425
2001-02-26,8.2776,46.66,116.63,1.6895,1.09974705817662,0.692520775623269
2001-02-27,8.2781,46.68,116.2,1.6837,1.09553023663453,0.694203401596668
2001-02-28,8.2783,46.59,117.28,1.6736,1.08554059921841,0.692856647959537
2001-03-01,8.2778,46.59,117.33,1.6557,1.07631040792164,0.687143544286401
2001-03-02,8.2782,46.59,119.06,1.6465,1.07066381156317,0.67911714770798
2001-03-05,8.2777,46.57,119.08,1.6538,1.07654214662504,0.680874242527405
2001-03-06,8.2778,46.53,118.87,1.6523,1.07376785139053,0.682360968952576
2001-03-07,8.2773,46.57,119.86,1.6582,1.07828337287039,0.684369011771147
2001-03-08,8.277,46.56,119.51,1.6593,1.07747010020472,0.681802686302584
2001-03-09,8.2774,46.55,119.71,1.6545,1.07353730542136,0.681431005110733
2001-03-12,8.2784,46.57,120.63,1.6555,1.0752688172043,0.681663258350375
2001-03-13,8.2783,46.7,120.2,1.6838,1.09313511149978,0.68903741473162
2001-03-14,8.2778,46.69,120.97,1.684,1.09493047191503,0.689797889218459
2001-03-15,8.2776,46.66,122.23,1.7002,1.1054609772275,0.692712662787476
2001-03-16,8.2771,46.69,122.85,1.716,1.11994624258036,0.701016473887136
2001-03-19,8.2772,46.72,122.57,1.7068,1.11296605453534,0.702395167521247
2001-03-20,8.2772,46.71,122.73,1.6957,1.10448420587586,0.700035001750087
2001-03-21,8.2771,46.71,123.62,1.7085,1.11482720178372,0.698812019566737
2001-03-22,8.2768,46.74,123.84,1.7233,1.12599932440041,0.703086549954299
2001-03-23,8.2773,46.72,122.64,1.7155,1.12032265292404,0.699692135460397
2001-03-26,8.2771,46.69,122.81,1.7155,1.11669458403127,0.69710700592541
2001-03-27,8.2773,46.65,122.99,1.7198,1.12233445566779,0.699790062981106
2001-03-28,8.2777,46.65,122.62,1.7245,1.1258725512272,0.696767001114827
2001-03-29,8.2779,46.66,123.45,1.7323,1.13546042920404,0.6992029086841
2001-03-30,8.2777,46.85,125.54,1.736,1.13713895838071,0.704721634954193
2001-04-02,8.2776,46.65,126.75,1.7317,1.13327289211242,0.704225352112676
2001-04-03,8.2772,46.67,125.41,1.712,1.11982082866741,0.699056274030059
2001-04-04,8.2771,46.6,125.38,1.6951,1.10950848773993,0.696864111498258
2001-04-05,8.2768,46.64,124.33,1.702,1.11408199643494,0.700967334922193
2001-04-06,8.2767,46.58,124.03,1.7,1.11086425238836,0.695265243690468
2001-04-09,8.277,46.58,124.85,1.6955,1.10938540048813,0.691085003455425
2001-04-10,8.2769,46.6,124.48,1.7165,1.12561909049977,0.696378830083565
2001-04-11,8.2769,46.75,124.82,1.7161,1.12917795844625,0.697350069735007
2001-04-12,8.2772,46.75,123.51,1.7062,1.12082492714638,0.694878743659231
2001-04-13,8.2769,46.89,124.15,1.7127,1.12511251125113,0.69666991779295
2001-04-16,8.2769,47.07,124.64,1.718,1.12841345068833,0.696378830083565
2001-04-17,8.2775,46.95,123.67,1.731,1.13455865668255,0.69993700566949
2001-04-18,8.2775,46.95,122.35,1.7375,1.13430127041742,0.701409833765869
2001-04-19,8.2773,46.88,121.87,1.717,1.12246043326973,0.69608798552137
2001-04-20,8.2775,46.88,122.52,1.6926,1.10717449069973,0.69309675630718
2001-04-23,8.277,46.82,121.68,1.7087,1.11607142857143,0.695555400987689
2001-04-24,8.2769,46.88,122.08,1.7115,1.11781801922647,0.696136442742778
2001-04-25,8.2767,46.88,122.21,1.7075,1.11457868925546,0.694589150517469
2001-04-26,8.2769,46.78,123.13,1.706,1.10975474420153,0.695507024620949
2001-04-27,8.2773,46.88,123.76,1.7232,1.12057373375168,0.696281854894861
2001-04-30,8.2774,46.88,123.57,1.7345,1.12688753662384,0.69900740947854
2001-05-01,8.2774,46.87,121.92,1.7255,1.11894371713103,0.697350069735007
2001-05-02,8.2774,46.87,121.72,1.7307,1.12044817927171,0.69710700592541
2001-05-03,8.2774,46.87,121.19,1.7355,1.12473287594196,0.698226504678118
2001-05-04,8.2774,46.87,121.05,1.7304,1.11931945377211,0.696281854894861
2001-05-07,8.2774,46.84,121.34,1.7305,1.12157918349035,0.694444444444444
2001-05-08,8.2785,46.83,121.66,1.742,1.13019891500904,0.69856793573175
2001-05-09,8.2775,46.85,122.25,1.7429,1.13058224985868,0.703779294813147
2001-05-10,8.2771,46.88,122.71,1.7485,1.13739763421292,0.704920344001128
2001-05-11,8.2771,46.85,122.5,1.7522,1.14168284050691,0.705367849333427
2001-05-14,8.2771,47,123.12,1.7516,1.14311842706904,0.705417607223476
2001-05-15,8.2709,47.03,123.26,1.7432,1.13791533909877,0.702444506883956
2001-05-16,8.2769,46.97,123.59,1.7329,1.13096584483149,0.699643181977192
2001-05-17,8.2767,46.99,122.68,1.7393,1.13275940190304,0.698812019566737
2001-05-18,8.2768,46.98,123.67,1.7486,1.13973102347846,0.697690643968464
2001-05-21,8.2778,47,122.91,1.7485,1.14129194247889,0.695410292072323
2001-05-22,8.2774,47.06,122.79,1.7666,1.15513457317778,0.700378204230284
2001-05-23,8.2771,47.02,120.39,1.7755,1.16306117701791,0.702000702000702
2001-05-24,8.277,47.02,120.15,1.7793,1.16686114352392,0.709068992412962
2001-05-25,8.2771,47.02,120.75,1.779,1.16590882592981,0.703878369817695
2001-05-29,8.2768,47.02,120.1,1.784,1.17000117000117,0.704870656234581
2001-05-30,8.2777,47,120.27,1.7775,1.1660447761194,0.701705143498702
2001-05-31,8.277,47,118.88,1.797,1.18273211117682,0.705467372134039
2001-06-01,8.2777,47.05,119.13,1.7992,1.18315191670611,0.706214689265537
2001-06-04,8.277,47.06,119.5,1.7968,1.18357202035744,0.708064858741061
2001-06-05,8.2769,47,120.27,1.7805,1.17591721542803,0.708566569829235
2001-06-06,8.2772,47.03,120.35,1.7988,1.18315191670611,0.719114051488566
2001-06-07,8.2767,47,119.91,1.7923,1.17564072419469,0.719424460431655
2001-06-08,8.2767,47.03,120.6,1.7927,1.17577895355673,0.72374610986466
2001-06-11,8.2767,47.04,122.02,1.8046,1.18694362017804,0.728332119446468
2001-06-12,8.2771,47.08,121.74,1.796,1.17938436136337,0.72563674624483
2001-06-13,8.2779,47.09,121.89,1.7902,1.17150890346767,0.718958947444101
2001-06-14,8.2773,47,121.42,1.7753,1.16306117701791,0.714030703320243
2001-06-15,8.277,47.05,122.97,1.7726,1.15901715345387,0.711439954467843
2001-06-18,8.277,47.02,123.2,1.777,1.16144018583043,0.712555223029785
